week_start,store_id,product_id,forecast_version,forecast_created_date,forecast_units
2025-06-09,STR013,SKU0086,LAG_4W,2025-05-12,11
2025-06-16,STR013,SKU0086,LAG_4W,2025-05-19,11
2025-06-23,STR013,SKU0086,LAG_4W,2025-05-26,13
2025-06-30,STR013,SKU0086,LAG_4W,2025-06-02,12
2025-07-07,STR013,SKU0086,LAG_4W,2025-06-09,14
2025-07-14,STR013,SKU0086,LAG_4W,2025-06-16,12
2025-07-21,STR013,SKU0086,LAG_4W,2025-06-23,12
2025-07-28,STR013,SKU0086,LAG_4W,2025-06-30,11
2025-08-04,STR013,SKU0086,LAG_4W,2025-07-07,13
2025-08-11,STR013,SKU0086,LAG_4W,2025-07-14,11
2025-08-18,STR013,SKU0086,LAG_4W,2025-07-21,11
2025-08-25,STR013,SKU0086,LAG_4W,2025-07-28,14
2025-09-01,STR013,SKU0086,LAG_4W,2025-08-04,13
2025-09-08,STR013,SKU0086,LAG_4W,2025-08-11,13
2025-09-15,STR013,SKU0086,LAG_4W,2025-08-18,13
2025-09-22,STR013,SKU0086,LAG_4W,2025-08-25,14
2025-09-29,STR013,SKU0086,LAG_4W,2025-09-01,13
2025-10-06,STR013,SKU0086,LAG_4W,2025-09-08,13
2025-10-13,STR013,SKU0086,LAG_4W,2025-09-15,12
2025-10-20,STR013,SKU0086,LAG_4W,2025-09-22,13
2025-10-27,STR013,SKU0086,LAG_4W,2025-09-29,14
2025-11-03,STR013,SKU0086,LAG_4W,2025-10-06,12
2025-11-10,STR013,SKU0086,LAG_4W,2025-10-13,12
2025-11-17,STR013,SKU0086,LAG_4W,2025-10-20,13
2025-11-24,STR013,SKU0086,LAG_4W,2025-10-27,14
2025-12-01,STR013,SKU0086,LAG_4W,2025-11-03,11
2025-12-08,STR013,SKU0086,LAG_4W,2025-11-10,14
2025-12-15,STR013,SKU0086,LAG_4W,2025-11-17,12
2025-12-22,STR013,SKU0086,LAG_4W,2025-11-24,12
2025-12-29,STR013,SKU0086,LAG_4W,2025-12-01,15
2026-01-05,STR013,SKU0086,LAG_4W,2025-12-08,11
2026-01-12,STR013,SKU0086,LAG_4W,2025-12-15,12
2026-01-19,STR013,SKU0086,LAG_4W,2025-12-22,11
2026-01-26,STR013,SKU0086,LAG_4W,2025-12-29,12
2026-02-02,STR013,SKU0086,LAG_4W,2026-01-05,14
2026-02-09,STR013,SKU0086,LAG_4W,2026-01-12,12
2026-02-16,STR013,SKU0086,LAG_4W,2026-01-19,15
2026-02-23,STR013,SKU0086,LAG_4W,2026-01-26,12
2026-03-02,STR013,SKU0086,LAG_4W,2026-02-02,15
2026-03-09,STR013,SKU0086,LAG_4W,2026-02-09,15
2026-03-16,STR013,SKU0086,LAG_4W,2026-02-16,11
2026-03-23,STR013,SKU0086,LAG_4W,2026-02-23,13
2026-03-30,STR013,SKU0086,LAG_4W,2026-03-02,15
2026-04-06,STR013,SKU0086,LAG_4W,2026-03-09,15
2026-04-13,STR013,SKU0086,LAG_4W,2026-03-16,11
2026-04-20,STR013,SKU0086,LAG_4W,2026-03-23,15
2026-04-27,STR013,SKU0086,LAG_4W,2026-03-30,15
2026-05-04,STR013,SKU0086,LAG_4W,2026-04-06,14
2026-05-11,STR013,SKU0086,LAG_4W,2026-04-13,15
2026-05-18,STR013,SKU0086,LAG_4W,2026-04-20,16
2026-05-25,STR013,SKU0086,LAG_4W,2026-04-27,15
2026-06-01,STR013,SKU0086,LAG_4W,2026-05-04,12
2026-06-08,STR013,SKU0086,LAG_4W,2026-05-11,12
2026-06-15,STR013,SKU0086,LAG_4W,2026-05-18,15
2026-06-22,STR013,SKU0086,LAG_4W,2026-05-25,15
2026-06-29,STR013,SKU0086,LAG_4W,2026-06-01,14
2026-07-06,STR013,SKU0086,LAG_4W,2026-06-08,12
2026-07-13,STR013,SKU0086,LAG_4W,2026-06-15,12
2026-07-20,STR013,SKU0086,LAG_4W,2026-06-22,14
2026-07-27,STR013,SKU0086,LAG_4W,2026-06-29,13
2026-08-03,STR013,SKU0086,LAG_4W,2026-07-06,13
2025-04-21,STR013,SKU0088,LAG_4W,2025-03-24,12
2025-04-28,STR013,SKU0088,LAG_4W,2025-03-31,11
2025-05-05,STR013,SKU0088,LAG_4W,2025-04-07,10
2025-05-12,STR013,SKU0088,LAG_4W,2025-04-14,12
2025-05-19,STR013,SKU0088,LAG_4W,2025-04-21,9
2025-05-26,STR013,SKU0088,LAG_4W,2025-04-28,11
2025-06-02,STR013,SKU0088,LAG_4W,2025-05-05,12
2025-06-09,STR013,SKU0088,LAG_4W,2025-05-12,11
2025-06-16,STR013,SKU0088,LAG_4W,2025-05-19,9
2025-06-23,STR013,SKU0088,LAG_4W,2025-05-26,10
2025-06-30,STR013,SKU0088,LAG_4W,2025-06-02,10
2025-07-07,STR013,SKU0088,LAG_4W,2025-06-09,10
2025-07-14,STR013,SKU0088,LAG_4W,2025-06-16,10
2025-07-21,STR013,SKU0088,LAG_4W,2025-06-23,12
2025-07-28,STR013,SKU0088,LAG_4W,2025-06-30,11
2025-08-04,STR013,SKU0088,LAG_4W,2025-07-07,13
2025-08-11,STR013,SKU0088,LAG_4W,2025-07-14,12
2025-08-18,STR013,SKU0088,LAG_4W,2025-07-21,9
2025-08-25,STR013,SKU0088,LAG_4W,2025-07-28,12
2025-09-01,STR013,SKU0088,LAG_4W,2025-08-04,11
2025-09-08,STR013,SKU0088,LAG_4W,2025-08-11,12
2025-09-15,STR013,SKU0088,LAG_4W,2025-08-18,21
2025-09-22,STR013,SKU0088,LAG_4W,2025-08-25,22
2025-09-29,STR013,SKU0088,LAG_4W,2025-09-01,9
2025-10-06,STR013,SKU0088,LAG_4W,2025-09-08,11
2025-10-13,STR013,SKU0088,LAG_4W,2025-09-15,11
2025-10-20,STR013,SKU0088,LAG_4W,2025-09-22,12
2025-10-27,STR013,SKU0088,LAG_4W,2025-09-29,12
2025-11-03,STR013,SKU0088,LAG_4W,2025-10-06,12
2025-11-10,STR013,SKU0088,LAG_4W,2025-10-13,10
2025-11-17,STR013,SKU0088,LAG_4W,2025-10-20,9
2025-11-24,STR013,SKU0088,LAG_4W,2025-10-27,10
2025-12-01,STR013,SKU0088,LAG_4W,2025-11-03,10
2025-12-08,STR013,SKU0088,LAG_4W,2025-11-10,11
2025-12-15,STR013,SKU0088,LAG_4W,2025-11-17,10
2025-12-22,STR013,SKU0088,LAG_4W,2025-11-24,12
2025-12-29,STR013,SKU0088,LAG_4W,2025-12-01,12
2026-01-05,STR013,SKU0088,LAG_4W,2025-12-08,10
2026-01-12,STR013,SKU0088,LAG_4W,2025-12-15,11
2026-01-19,STR013,SKU0088,LAG_4W,2025-12-22,11
2026-01-26,STR013,SKU0088,LAG_4W,2025-12-29,10
2026-02-02,STR013,SKU0088,LAG_4W,2026-01-05,10
2026-02-09,STR013,SKU0088,LAG_4W,2026-01-12,12
2026-02-16,STR013,SKU0088,LAG_4W,2026-01-19,11
2026-02-23,STR013,SKU0088,LAG_4W,2026-01-26,9
2026-03-02,STR013,SKU0088,LAG_4W,2026-02-02,11
2026-03-09,STR013,SKU0088,LAG_4W,2026-02-09,9
2026-03-16,STR013,SKU0088,LAG_4W,2026-02-16,10
2026-03-23,STR013,SKU0088,LAG_4W,2026-02-23,13
2026-03-30,STR013,SKU0088,LAG_4W,2026-03-02,10
2026-04-06,STR013,SKU0088,LAG_4W,2026-03-09,11
2026-04-13,STR013,SKU0088,LAG_4W,2026-03-16,10
2026-04-20,STR013,SKU0088,LAG_4W,2026-03-23,11
2026-04-27,STR013,SKU0088,LAG_4W,2026-03-30,11
2026-05-04,STR013,SKU0088,LAG_4W,2026-04-06,11
2026-05-11,STR013,SKU0088,LAG_4W,2026-04-13,11
2026-05-18,STR013,SKU0088,LAG_4W,2026-04-20,12
2026-05-25,STR013,SKU0088,LAG_4W,2026-04-27,12
2026-06-01,STR013,SKU0088,LAG_4W,2026-05-04,11
2026-06-08,STR013,SKU0088,LAG_4W,2026-05-11,10
2026-06-15,STR013,SKU0088,LAG_4W,2026-05-18,10
2026-06-22,STR013,SKU0088,LAG_4W,2026-05-25,10
2026-06-29,STR013,SKU0088,LAG_4W,2026-06-01,13
2026-07-06,STR013,SKU0088,LAG_4W,2026-06-08,10
2026-07-13,STR013,SKU0088,LAG_4W,2026-06-15,10
2026-07-20,STR013,SKU0088,LAG_4W,2026-06-22,10
2026-07-27,STR013,SKU0088,LAG_4W,2026-06-29,10
2026-08-03,STR013,SKU0088,LAG_4W,2026-07-06,10
2025-04-14,STR013,SKU0089,LAG_4W,2025-03-17,5
2025-04-21,STR013,SKU0089,LAG_4W,2025-03-24,6
2025-04-28,STR013,SKU0089,LAG_4W,2025-03-31,5
2025-05-05,STR013,SKU0089,LAG_4W,2025-04-07,5
2025-05-12,STR013,SKU0089,LAG_4W,2025-04-14,6
2025-05-19,STR013,SKU0089,LAG_4W,2025-04-21,5
2025-05-26,STR013,SKU0089,LAG_4W,2025-04-28,5
2025-06-02,STR013,SKU0089,LAG_4W,2025-05-05,5
2025-06-09,STR013,SKU0089,LAG_4W,2025-05-12,6
2025-06-16,STR013,SKU0089,LAG_4W,2025-05-19,6
2025-06-23,STR013,SKU0089,LAG_4W,2025-05-26,7
2025-06-30,STR013,SKU0089,LAG_4W,2025-06-02,6
2025-07-07,STR013,SKU0089,LAG_4W,2025-06-09,6
2025-07-14,STR013,SKU0089,LAG_4W,2025-06-16,5
2025-07-21,STR013,SKU0089,LAG_4W,2025-06-23,5
2025-07-28,STR013,SKU0089,LAG_4W,2025-06-30,5
2025-08-04,STR013,SKU0089,LAG_4W,2025-07-07,7
2025-08-11,STR013,SKU0089,LAG_4W,2025-07-14,5
2025-08-18,STR013,SKU0089,LAG_4W,2025-07-21,6
2025-08-25,STR013,SKU0089,LAG_4W,2025-07-28,6
2025-09-01,STR013,SKU0089,LAG_4W,2025-08-04,6
2025-09-08,STR013,SKU0089,LAG_4W,2025-08-11,5
2025-09-15,STR013,SKU0089,LAG_4W,2025-08-18,6
2025-09-22,STR013,SKU0089,LAG_4W,2025-08-25,6
2025-09-29,STR013,SKU0089,LAG_4W,2025-09-01,6
2025-10-06,STR013,SKU0089,LAG_4W,2025-09-08,5
2025-10-13,STR013,SKU0089,LAG_4W,2025-09-15,6
2025-10-20,STR013,SKU0089,LAG_4W,2025-09-22,6
2025-10-27,STR013,SKU0089,LAG_4W,2025-09-29,5
2025-11-03,STR013,SKU0089,LAG_4W,2025-10-06,6
2025-11-10,STR013,SKU0089,LAG_4W,2025-10-13,7
2025-11-17,STR013,SKU0089,LAG_4W,2025-10-20,6
2025-11-24,STR013,SKU0089,LAG_4W,2025-10-27,6
2025-12-01,STR013,SKU0089,LAG_4W,2025-11-03,6
2025-12-08,STR013,SKU0089,LAG_4W,2025-11-10,8
2025-12-15,STR013,SKU0089,LAG_4W,2025-11-17,8
2025-12-22,STR013,SKU0089,LAG_4W,2025-11-24,6
2025-12-29,STR013,SKU0089,LAG_4W,2025-12-01,6
2026-01-05,STR013,SKU0089,LAG_4W,2025-12-08,7
2026-01-12,STR013,SKU0089,LAG_4W,2025-12-15,7
2026-01-19,STR013,SKU0089,LAG_4W,2025-12-22,6
2026-01-26,STR013,SKU0089,LAG_4W,2025-12-29,7
2026-02-02,STR013,SKU0089,LAG_4W,2026-01-05,7
2026-02-09,STR013,SKU0089,LAG_4W,2026-01-12,6
2026-02-16,STR013,SKU0089,LAG_4W,2026-01-19,5
2026-02-23,STR013,SKU0089,LAG_4W,2026-01-26,7
2026-03-02,STR013,SKU0089,LAG_4W,2026-02-02,7
2026-03-09,STR013,SKU0089,LAG_4W,2026-02-09,6
2026-03-16,STR013,SKU0089,LAG_4W,2026-02-16,7
2026-03-23,STR013,SKU0089,LAG_4W,2026-02-23,5
2026-03-30,STR013,SKU0089,LAG_4W,2026-03-02,7
2026-04-06,STR013,SKU0089,LAG_4W,2026-03-09,6
2026-04-13,STR013,SKU0089,LAG_4W,2026-03-16,7
2026-04-20,STR013,SKU0089,LAG_4W,2026-03-23,6
2026-04-27,STR013,SKU0089,LAG_4W,2026-03-30,6
2026-05-04,STR013,SKU0089,LAG_4W,2026-04-06,6
2026-05-11,STR013,SKU0089,LAG_4W,2026-04-13,6
2026-05-18,STR013,SKU0089,LAG_4W,2026-04-20,5
2026-05-25,STR013,SKU0089,LAG_4W,2026-04-27,6
2026-06-01,STR013,SKU0089,LAG_4W,2026-05-04,5
2026-06-08,STR013,SKU0089,LAG_4W,2026-05-11,5
2026-06-15,STR013,SKU0089,LAG_4W,2026-05-18,6
2026-06-22,STR013,SKU0089,LAG_4W,2026-05-25,7
2026-06-29,STR013,SKU0089,LAG_4W,2026-06-01,6
2026-07-06,STR013,SKU0089,LAG_4W,2026-06-08,7
2026-07-13,STR013,SKU0089,LAG_4W,2026-06-15,6
2026-07-20,STR013,SKU0089,LAG_4W,2026-06-22,7
2026-07-27,STR013,SKU0089,LAG_4W,2026-06-29,5
2026-08-03,STR013,SKU0089,LAG_4W,2026-07-06,5
2025-06-16,STR013,SKU0091,LAG_4W,2025-05-19,7
2025-06-23,STR013,SKU0091,LAG_4W,2025-05-26,7
2025-06-30,STR013,SKU0091,LAG_4W,2025-06-02,7
2025-07-07,STR013,SKU0091,LAG_4W,2025-06-09,8
2025-07-14,STR013,SKU0091,LAG_4W,2025-06-16,8
2025-07-21,STR013,SKU0091,LAG_4W,2025-06-23,7
2025-07-28,STR013,SKU0091,LAG_4W,2025-06-30,7
2025-08-04,STR013,SKU0091,LAG_4W,2025-07-07,9
2025-08-11,STR013,SKU0091,LAG_4W,2025-07-14,7
2025-08-18,STR013,SKU0091,LAG_4W,2025-07-21,8
2025-08-25,STR013,SKU0091,LAG_4W,2025-07-28,8
2025-09-01,STR013,SKU0091,LAG_4W,2025-08-04,7
2025-09-08,STR013,SKU0091,LAG_4W,2025-08-11,6
2025-09-15,STR013,SKU0091,LAG_4W,2025-08-18,7
2025-09-22,STR013,SKU0091,LAG_4W,2025-08-25,7
2025-09-29,STR013,SKU0091,LAG_4W,2025-09-01,7
2025-10-06,STR013,SKU0091,LAG_4W,2025-09-08,8
2025-10-13,STR013,SKU0091,LAG_4W,2025-09-15,8
2025-10-20,STR013,SKU0091,LAG_4W,2025-09-22,8
2025-10-27,STR013,SKU0091,LAG_4W,2025-09-29,6
2025-11-03,STR013,SKU0091,LAG_4W,2025-10-06,6
2025-11-10,STR013,SKU0091,LAG_4W,2025-10-13,8
2025-11-17,STR013,SKU0091,LAG_4W,2025-10-20,8
2025-11-24,STR013,SKU0091,LAG_4W,2025-10-27,7
2025-12-01,STR013,SKU0091,LAG_4W,2025-11-03,8
2025-12-08,STR013,SKU0091,LAG_4W,2025-11-10,6
2025-12-15,STR013,SKU0091,LAG_4W,2025-11-17,7
2025-12-22,STR013,SKU0091,LAG_4W,2025-11-24,8
2025-12-29,STR013,SKU0091,LAG_4W,2025-12-01,8
2026-01-05,STR013,SKU0091,LAG_4W,2025-12-08,8
2026-01-12,STR013,SKU0091,LAG_4W,2025-12-15,7
2026-01-19,STR013,SKU0091,LAG_4W,2025-12-22,6
2026-01-26,STR013,SKU0091,LAG_4W,2025-12-29,7
2026-02-02,STR013,SKU0091,LAG_4W,2026-01-05,7
2026-02-09,STR013,SKU0091,LAG_4W,2026-01-12,6
2026-02-16,STR013,SKU0091,LAG_4W,2026-01-19,6
2026-02-23,STR013,SKU0091,LAG_4W,2026-01-26,8
2026-03-02,STR013,SKU0091,LAG_4W,2026-02-02,6
2026-03-09,STR013,SKU0091,LAG_4W,2026-02-09,7
2026-03-16,STR013,SKU0091,LAG_4W,2026-02-16,8
2026-03-23,STR013,SKU0091,LAG_4W,2026-02-23,8
2026-03-30,STR013,SKU0091,LAG_4W,2026-03-02,6
2026-04-06,STR013,SKU0091,LAG_4W,2026-03-09,6
2026-04-13,STR013,SKU0091,LAG_4W,2026-03-16,7
2026-04-20,STR013,SKU0091,LAG_4W,2026-03-23,7
2026-04-27,STR013,SKU0091,LAG_4W,2026-03-30,8
2026-05-04,STR013,SKU0091,LAG_4W,2026-04-06,7
2026-05-11,STR013,SKU0091,LAG_4W,2026-04-13,7
2026-05-18,STR013,SKU0091,LAG_4W,2026-04-20,7
2026-05-25,STR013,SKU0091,LAG_4W,2026-04-27,8
2026-06-01,STR013,SKU0091,LAG_4W,2026-05-04,8
2026-06-08,STR013,SKU0091,LAG_4W,2026-05-11,9
2026-06-15,STR013,SKU0091,LAG_4W,2026-05-18,9
2026-06-22,STR013,SKU0091,LAG_4W,2026-05-25,8
2026-06-29,STR013,SKU0091,LAG_4W,2026-06-01,7
2026-07-06,STR013,SKU0091,LAG_4W,2026-06-08,10
2026-07-13,STR013,SKU0091,LAG_4W,2026-06-15,7
2026-07-20,STR013,SKU0091,LAG_4W,2026-06-22,10
2026-07-27,STR013,SKU0091,LAG_4W,2026-06-29,9
2026-08-03,STR013,SKU0091,LAG_4W,2026-07-06,9
2025-04-28,STR013,SKU0094,LAG_4W,2025-03-31,7
2025-05-05,STR013,SKU0094,LAG_4W,2025-04-07,8
2025-05-12,STR013,SKU0094,LAG_4W,2025-04-14,9
2025-05-19,STR013,SKU0094,LAG_4W,2025-04-21,7
2025-05-26,STR013,SKU0094,LAG_4W,2025-04-28,7
2025-06-02,STR013,SKU0094,LAG_4W,2025-05-05,12
2025-06-09,STR013,SKU0094,LAG_4W,2025-05-12,9
2025-06-16,STR013,SKU0094,LAG_4W,2025-05-19,9
2025-06-23,STR013,SKU0094,LAG_4W,2025-05-26,10
2025-06-30,STR013,SKU0094,LAG_4W,2025-06-02,10
2025-07-07,STR013,SKU0094,LAG_4W,2025-06-09,9
2025-07-14,STR013,SKU0094,LAG_4W,2025-06-16,11
2025-07-21,STR013,SKU0094,LAG_4W,2025-06-23,12
2025-07-28,STR013,SKU0094,LAG_4W,2025-06-30,11
2025-08-04,STR013,SKU0094,LAG_4W,2025-07-07,11
2025-08-11,STR013,SKU0094,LAG_4W,2025-07-14,10
2025-08-18,STR013,SKU0094,LAG_4W,2025-07-21,10
2025-08-25,STR013,SKU0094,LAG_4W,2025-07-28,9
2025-09-01,STR013,SKU0094,LAG_4W,2025-08-04,9
2025-09-08,STR013,SKU0094,LAG_4W,2025-08-11,9
2025-09-15,STR013,SKU0094,LAG_4W,2025-08-18,8
2025-09-22,STR013,SKU0094,LAG_4W,2025-08-25,9
2025-09-29,STR013,SKU0094,LAG_4W,2025-09-01,8
2025-10-06,STR013,SKU0094,LAG_4W,2025-09-08,8
2025-10-13,STR013,SKU0094,LAG_4W,2025-09-15,7
2025-10-20,STR013,SKU0094,LAG_4W,2025-09-22,7
2025-10-27,STR013,SKU0094,LAG_4W,2025-09-29,8
2025-11-03,STR013,SKU0094,LAG_4W,2025-10-06,7
2025-11-10,STR013,SKU0094,LAG_4W,2025-10-13,9
2025-11-17,STR013,SKU0094,LAG_4W,2025-10-20,9
2025-11-24,STR013,SKU0094,LAG_4W,2025-10-27,7
2025-12-01,STR013,SKU0094,LAG_4W,2025-11-03,8
2025-12-08,STR013,SKU0094,LAG_4W,2025-11-10,9
2025-12-15,STR013,SKU0094,LAG_4W,2025-11-17,9
2025-12-22,STR013,SKU0094,LAG_4W,2025-11-24,9
2025-12-29,STR013,SKU0094,LAG_4W,2025-12-01,7
2026-01-05,STR013,SKU0094,LAG_4W,2025-12-08,9
2026-01-12,STR013,SKU0094,LAG_4W,2025-12-15,8
2026-01-19,STR013,SKU0094,LAG_4W,2025-12-22,7
2026-01-26,STR013,SKU0094,LAG_4W,2025-12-29,8
2026-02-02,STR013,SKU0094,LAG_4W,2026-01-05,8
2026-02-09,STR013,SKU0094,LAG_4W,2026-01-12,9
2026-02-16,STR013,SKU0094,LAG_4W,2026-01-19,8
2026-02-23,STR013,SKU0094,LAG_4W,2026-01-26,7
2026-03-02,STR013,SKU0094,LAG_4W,2026-02-02,7
2026-03-09,STR013,SKU0094,LAG_4W,2026-02-09,8
2026-03-16,STR013,SKU0094,LAG_4W,2026-02-16,9
2026-03-23,STR013,SKU0094,LAG_4W,2026-02-23,9
2026-03-30,STR013,SKU0094,LAG_4W,2026-03-02,9
2026-04-06,STR013,SKU0094,LAG_4W,2026-03-09,9
2026-04-13,STR013,SKU0094,LAG_4W,2026-03-16,9
2026-04-20,STR013,SKU0094,LAG_4W,2026-03-23,9
2026-04-27,STR013,SKU0094,LAG_4W,2026-03-30,8
2026-05-04,STR013,SKU0094,LAG_4W,2026-04-06,8
2026-05-11,STR013,SKU0094,LAG_4W,2026-04-13,8
2026-05-18,STR013,SKU0094,LAG_4W,2026-04-20,9
2026-05-25,STR013,SKU0094,LAG_4W,2026-04-27,8
2026-06-01,STR013,SKU0094,LAG_4W,2026-05-04,12
2026-06-08,STR013,SKU0094,LAG_4W,2026-05-11,10
2026-06-15,STR013,SKU0094,LAG_4W,2026-05-18,13
2026-06-22,STR013,SKU0094,LAG_4W,2026-05-25,12
2026-06-29,STR013,SKU0094,LAG_4W,2026-06-01,9
2026-07-06,STR013,SKU0094,LAG_4W,2026-06-08,10
2026-07-13,STR013,SKU0094,LAG_4W,2026-06-15,11
2026-07-20,STR013,SKU0094,LAG_4W,2026-06-22,11
2026-07-27,STR013,SKU0094,LAG_4W,2026-06-29,12
2026-08-03,STR013,SKU0094,LAG_4W,2026-07-06,10
2025-04-07,STR014,SKU0001,LAG_4W,2025-03-10,10
2025-04-14,STR014,SKU0001,LAG_4W,2025-03-17,13
2025-04-21,STR014,SKU0001,LAG_4W,2025-03-24,11
2025-04-28,STR014,SKU0001,LAG_4W,2025-03-31,13
2025-05-05,STR014,SKU0001,LAG_4W,2025-04-07,10
2025-05-12,STR014,SKU0001,LAG_4W,2025-04-14,10
2025-05-19,STR014,SKU0001,LAG_4W,2025-04-21,10
2025-05-26,STR014,SKU0001,LAG_4W,2025-04-28,12
2025-06-02,STR014,SKU0001,LAG_4W,2025-05-05,11
2025-06-09,STR014,SKU0001,LAG_4W,2025-05-12,12
2025-06-16,STR014,SKU0001,LAG_4W,2025-05-19,10
2025-06-23,STR014,SKU0001,LAG_4W,2025-05-26,12
2025-06-30,STR014,SKU0001,LAG_4W,2025-06-02,12
2025-07-07,STR014,SKU0001,LAG_4W,2025-06-09,9
2025-07-14,STR014,SKU0001,LAG_4W,2025-06-16,12
2025-07-21,STR014,SKU0001,LAG_4W,2025-06-23,9
2025-07-28,STR014,SKU0001,LAG_4W,2025-06-30,11
2025-08-04,STR014,SKU0001,LAG_4W,2025-07-07,12
2025-08-11,STR014,SKU0001,LAG_4W,2025-07-14,12
2025-08-18,STR014,SKU0001,LAG_4W,2025-07-21,10
2025-08-25,STR014,SKU0001,LAG_4W,2025-07-28,13
2025-09-01,STR014,SKU0001,LAG_4W,2025-08-04,10
2025-09-08,STR014,SKU0001,LAG_4W,2025-08-11,11
2025-09-15,STR014,SKU0001,LAG_4W,2025-08-18,13
2025-09-22,STR014,SKU0001,LAG_4W,2025-08-25,13
2025-09-29,STR014,SKU0001,LAG_4W,2025-09-01,12
2025-10-06,STR014,SKU0001,LAG_4W,2025-09-08,11
2025-10-13,STR014,SKU0001,LAG_4W,2025-09-15,11
2025-10-20,STR014,SKU0001,LAG_4W,2025-09-22,11
2025-10-27,STR014,SKU0001,LAG_4W,2025-09-29,10
2025-11-03,STR014,SKU0001,LAG_4W,2025-10-06,11
2025-11-10,STR014,SKU0001,LAG_4W,2025-10-13,9
2025-11-17,STR014,SKU0001,LAG_4W,2025-10-20,9
2025-11-24,STR014,SKU0001,LAG_4W,2025-10-27,9
2025-12-01,STR014,SKU0001,LAG_4W,2025-11-03,15
2025-12-08,STR014,SKU0001,LAG_4W,2025-11-10,15
2025-12-15,STR014,SKU0001,LAG_4W,2025-11-17,14
2025-12-22,STR014,SKU0001,LAG_4W,2025-11-24,17
2025-12-29,STR014,SKU0001,LAG_4W,2025-12-01,12
2026-01-05,STR014,SKU0001,LAG_4W,2025-12-08,17
2026-01-12,STR014,SKU0001,LAG_4W,2025-12-15,15
2026-01-19,STR014,SKU0001,LAG_4W,2025-12-22,14
2026-01-26,STR014,SKU0001,LAG_4W,2025-12-29,13
2026-02-02,STR014,SKU0001,LAG_4W,2026-01-05,13
2026-02-09,STR014,SKU0001,LAG_4W,2026-01-12,12
2026-02-16,STR014,SKU0001,LAG_4W,2026-01-19,15
2026-02-23,STR014,SKU0001,LAG_4W,2026-01-26,12
2026-03-02,STR014,SKU0001,LAG_4W,2026-02-02,13
2026-03-09,STR014,SKU0001,LAG_4W,2026-02-09,10
2026-03-16,STR014,SKU0001,LAG_4W,2026-02-16,12
2026-03-23,STR014,SKU0001,LAG_4W,2026-02-23,10
2026-03-30,STR014,SKU0001,LAG_4W,2026-03-02,11
2026-04-06,STR014,SKU0001,LAG_4W,2026-03-09,10
2026-04-13,STR014,SKU0001,LAG_4W,2026-03-16,12
2026-04-20,STR014,SKU0001,LAG_4W,2026-03-23,12
2026-04-27,STR014,SKU0001,LAG_4W,2026-03-30,14
2026-05-04,STR014,SKU0001,LAG_4W,2026-04-06,10
2026-05-11,STR014,SKU0001,LAG_4W,2026-04-13,12
2026-05-18,STR014,SKU0001,LAG_4W,2026-04-20,13
2026-05-25,STR014,SKU0001,LAG_4W,2026-04-27,12
2026-06-01,STR014,SKU0001,LAG_4W,2026-05-04,13
2026-06-08,STR014,SKU0001,LAG_4W,2026-05-11,10
2026-06-15,STR014,SKU0001,LAG_4W,2026-05-18,11
2026-06-22,STR014,SKU0001,LAG_4W,2026-05-25,13
2026-06-29,STR014,SKU0001,LAG_4W,2026-06-01,12
2026-07-06,STR014,SKU0001,LAG_4W,2026-06-08,11
2026-07-13,STR014,SKU0001,LAG_4W,2026-06-15,13
2026-07-20,STR014,SKU0001,LAG_4W,2026-06-22,10
2026-07-27,STR014,SKU0001,LAG_4W,2026-06-29,10
2026-08-03,STR014,SKU0001,LAG_4W,2026-07-06,13
2025-03-03,STR014,SKU0002,LAG_4W,2025-02-03,17
2025-03-10,STR014,SKU0002,LAG_4W,2025-02-10,14
2025-03-17,STR014,SKU0002,LAG_4W,2025-02-17,16
2025-03-24,STR014,SKU0002,LAG_4W,2025-02-24,17
2025-03-31,STR014,SKU0002,LAG_4W,2025-03-03,17
2025-04-07,STR014,SKU0002,LAG_4W,2025-03-10,17
2025-04-14,STR014,SKU0002,LAG_4W,2025-03-17,15
2025-04-21,STR014,SKU0002,LAG_4W,2025-03-24,12
2025-04-28,STR014,SKU0002,LAG_4W,2025-03-31,13
2025-05-05,STR014,SKU0002,LAG_4W,2025-04-07,15
2025-05-12,STR014,SKU0002,LAG_4W,2025-04-14,16
2025-05-19,STR014,SKU0002,LAG_4W,2025-04-21,17
2025-05-26,STR014,SKU0002,LAG_4W,2025-04-28,15
2025-06-02,STR014,SKU0002,LAG_4W,2025-05-05,15
2025-06-09,STR014,SKU0002,LAG_4W,2025-05-12,14
2025-06-16,STR014,SKU0002,LAG_4W,2025-05-19,13
2025-06-23,STR014,SKU0002,LAG_4W,2025-05-26,18
2025-06-30,STR014,SKU0002,LAG_4W,2025-06-02,17
2025-07-07,STR014,SKU0002,LAG_4W,2025-06-09,13
2025-07-14,STR014,SKU0002,LAG_4W,2025-06-16,15
2025-07-21,STR014,SKU0002,LAG_4W,2025-06-23,18
2025-07-28,STR014,SKU0002,LAG_4W,2025-06-30,17
2025-08-04,STR014,SKU0002,LAG_4W,2025-07-07,17
2025-08-11,STR014,SKU0002,LAG_4W,2025-07-14,16
2025-08-18,STR014,SKU0002,LAG_4W,2025-07-21,14
2025-08-25,STR014,SKU0002,LAG_4W,2025-07-28,18
2025-09-01,STR014,SKU0002,LAG_4W,2025-08-04,15
2025-09-08,STR014,SKU0002,LAG_4W,2025-08-11,18
